,Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Player 28,Player 29
0,-95.12799835205078,366.18861532211304,745.4744873046875,-120.84809947013855,628.6927452087402,-160.57015991210938,7.2288818359375,694.7527428865433,326.9204123020172,1268.423584356904,754.6099896430969,336.98538245260715,-77.7870101928711,114.21982109546661,191.53268241882324,-137.5455617904663,-83.80010890960693,-21.06744623184204,362.17581272125244,-26.67807000875473,-1.7778961062431335,589.2175903320312,1092.4302957057953,483.5392141342163,-381.4339597225189,-368.01226806640625,106.0821681022644,-342.09033155441284,349.3054282516241,393.5205965042114
1,831.8147573471069,1454.53955078125,705.1849975585938,-78.89707946777344,325.5150604248047,703.1116943359375,437.3794496059418,188.91633987426758,-20.745500564575195,133.79856157302856,1773.1474792957306,160.30732345581055,-108.9398946762085,1206.114501953125,-102.14039421081543,302.4383544921875,755.0025622844696,379.83920146524906,223.11785745620728,212.60504341125488,-44.553428649902344,-101.18625235557556,671.3572981357574,12.02646541595459,-108.72123551368713,61.545528411865234,-151.73561108112335,1292.4140625,378.97891041636467,180.61956799030304
2,708.2723388671875,670.0364990234375,366.8571764230728,299.8307499885559,615.535150051117,441.8338563591242,232.4956657886505,729.0639772415161,545.0372467041016,838.379150390625,868.3442993164062,412.9332275390625,2246.237305045128,876.9691075086594,911.9195545911789,336.3706970214844,-169.02008056640625,22.850692749023438,786.4291987419128,660.1599922180176,437.53765535354614,-395.7469172477722,967.5032426118851,-79.75967395305634,758.957836151123,-116.75984954833984,-171.10740637779236,-132.42211890220642,187.00822496414185,552.161678314209
3,180.37485027313232,552.8456382751465,167.04572032392025,704.6209125518799,-66.00729751586914,657.9986534118652,-224.8045196533203,-29.24023675918579,49.19649124145508,1912.497314453125,986.6110229492188,719.9821739196777,-24.088876724243164,-364.40402030944824,42.594566345214844,1614.1932352781296,543.1507720500231,-48.0839487016201,876.2333345413208,1767.402324438095,416.2293071746826,-135.97471618652344,235.29798889160156,136.13847732543945,-187.73667764663696,95.58081448078156,-119.82569283246994,515.3563232421875,267.1568604707718,234.47613956034184
4,425.0166931152344,-203.26531791687012,604.70068359375,-66.84941864013672,512.1817644536495,-93.01223361492157,411.88694739341736,216.81536555290222,29.244158387184143,-24.14170265197754,680.3349173069,616.0028076171875,-185.00628805160522,509.37777519226074,-75.72019672393799,-97.38560450077057,-34.5728874206543,594.5759929418564,-232.43527221679688,197.5355052947998,350.4924352169037,967.3015131950378,1871.4410371780396,380.94794034957886,319.7424621582031,147.9565430879593,-233.1285400390625,617.888240814209,992.8376512676477,422.47174084186554
5,555.5088481903076,-147.71098506450653,215.6206245571375,214.28878688812256,-114.27989381551743,227.37400633096695,-56.79267501831055,923.6487731933594,393.27593517303467,18.250377893447876,1074.8799004554749,508.25607109069824,595.8014523983002,112.52429190278053,93.21862688660622,-117.65127944946289,744.2052764892578,406.10711669921875,293.3907165527344,728.685310319066,458.6688220500946,-154.44593811035156,240.34095752239227,298.57836151123047,-94.60951256752014,-207.79226315021515,-148.57794427871704,528.5885626059026,135.08384716510773,581.4363328199834
